Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Invoices,Chrome 74.0.3729.169,,2019-06-13 15:49:56,2019-06-13 15:50:07,10.930s,PASSED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/Setup,Chrome 74.0.3729.169,,2019-06-13 15:49:56,2019-06-13 15:50:04,7.346s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-13 15:49:56,2019-06-13 15:49:56,0.018s,PASSED
Start setup action : setUp,Chrome 74.0.3729.169,,2019-06-13 15:49:56,2019-06-13 15:50:03,7.095s,PASSED
"waitForElementPresent(findTestObject(""Lemoney/Setup/Logout/img_profileImage""), 10)",Chrome 74.0.3729.169,,2019-06-13 15:50:03,2019-06-13 15:50:04,0.187s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-13 15:50:04,2019-06-13 15:50:04,0.010s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/DatabaseConnection,Chrome 74.0.3729.169,,2019-06-13 15:50:04,2019-06-13 15:50:05,1.857s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-13 15:50:04,2019-06-13 15:50:04,0.005s,PASSED
"url = ""apiserver.cw1p29kfimzt.ap-south-1.rds.amazonaws.com""",Chrome 74.0.3729.169,,2019-06-13 15:50:04,2019-06-13 15:50:04,0.002s,PASSED
"dbname = ""apiserver""",Chrome 74.0.3729.169,,2019-06-13 15:50:04,2019-06-13 15:50:04,0.007s,PASSED
"port = ""5432""",Chrome 74.0.3729.169,,2019-06-13 15:50:04,2019-06-13 15:50:04,0.001s,PASSED
"userName = ""apiserver""",Chrome 74.0.3729.169,,2019-06-13 15:50:04,2019-06-13 15:50:04,0.004s,PASSED
"passWord = ""api-server-db-pwd""",Chrome 74.0.3729.169,,2019-06-13 15:50:04,2019-06-13 15:50:04,0.002s,PASSED
"queryString = ""select id,bill_to,invoice_sent_at,payment_due_date,total_cost from invoice where invoice_nbr='INV_NBR_2'""",Chrome 74.0.3729.169,,2019-06-13 15:50:04,2019-06-13 15:50:04,0.003s,PASSED
"com.database.DemoSQLPro.connectDB(url, dbname, port, userName, passWord)",Chrome 74.0.3729.169,,2019-06-13 15:50:04,2019-06-13 15:50:05,0.830s,PASSED
result = com.database.DemoSQLPro.executeQuery(queryString),Chrome 74.0.3729.169,,2019-06-13 15:50:05,2019-06-13 15:50:05,0.085s,PASSED
println(result),Chrome 74.0.3729.169,,2019-06-13 15:50:05,2019-06-13 15:50:05,0.004s,PASSED
while (result.next()),Chrome 74.0.3729.169,,2019-06-13 15:50:05,2019-06-13 15:50:05,0.037s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-13 15:50:05,2019-06-13 15:50:05,0.003s,PASSED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/TearDown,Chrome 74.0.3729.169,,2019-06-13 15:50:05,2019-06-13 15:50:06,1.071s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-13 15:50:05,2019-06-13 15:50:05,0.017s,PASSED
"mouseOver(findTestObject(""Lemoney/Setup/Logout/img_profileImage""))",Chrome 74.0.3729.169,,2019-06-13 15:50:06,2019-06-13 15:50:06,0.083s,PASSED
"click(findTestObject(""Lemoney/Setup/Logout/Logout""))",Chrome 74.0.3729.169,,2019-06-13 15:50:06,2019-06-13 15:50:06,0.629s,PASSED
closeBrowser(),Chrome 74.0.3729.169,,2019-06-13 15:50:06,2019-06-13 15:50:06,0.168s,PASSED
Start tear down : tearDown,Chrome 74.0.3729.169,,2019-06-13 15:50:06,2019-06-13 15:50:06,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-13 15:50:06,2019-06-13 15:50:06,0.005s,PASSED
