Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Invoices,Chrome 74.0.3729.169,,2019-06-13 14:50:23,2019-06-13 14:50:34,11.196s,ERROR
,,,,,,
Test Cases/Lemoney/Setup and TearDown/Setup,Chrome 74.0.3729.169,,2019-06-13 14:50:24,2019-06-13 14:50:31,7.794s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-13 14:50:24,2019-06-13 14:50:24,0.014s,PASSED
Start setup action : setUp,Chrome 74.0.3729.169,,2019-06-13 14:50:24,2019-06-13 14:50:31,7.586s,PASSED
"waitForElementPresent(findTestObject(""Lemoney/Setup/Logout/img_profileImage""), 10)",Chrome 74.0.3729.169,,2019-06-13 14:50:31,2019-06-13 14:50:31,0.135s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-13 14:50:31,2019-06-13 14:50:31,0.011s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/DatabaseConnection,Chrome 74.0.3729.169,,2019-06-13 14:50:31,2019-06-13 14:50:33,1.327s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-13 14:50:32,2019-06-13 14:50:32,0.016s,PASSED
"url = ""apiserver.cw1p29kfimzt.ap-south-1.rds.amazonaws.com""",Chrome 74.0.3729.169,,2019-06-13 14:50:32,2019-06-13 14:50:32,0.002s,PASSED
"dbname = ""apiserver""",Chrome 74.0.3729.169,,2019-06-13 14:50:32,2019-06-13 14:50:32,0.011s,PASSED
"port = ""5432""",Chrome 74.0.3729.169,,2019-06-13 14:50:32,2019-06-13 14:50:32,0.001s,PASSED
"userName = ""apiserver""",Chrome 74.0.3729.169,,2019-06-13 14:50:32,2019-06-13 14:50:32,0.001s,PASSED
"passWord = ""api-server-db-pwd""",Chrome 74.0.3729.169,,2019-06-13 14:50:32,2019-06-13 14:50:32,0.001s,PASSED
"queryString = ""select id,bill_to,invoice_sent_at,payment_due_date,total_cost from invoice where invoice_nbr='INV_NBR_2'""",Chrome 74.0.3729.169,,2019-06-13 14:50:32,2019-06-13 14:50:32,0.005s,PASSED
"com.database.DemoSQLPro.connectDB(url, dbname, port, userName, passWord)",Chrome 74.0.3729.169,,2019-06-13 14:50:32,2019-06-13 14:50:33,0.640s,PASSED
com.database.DemoSQLPro.executeQuery(queryString),Chrome 74.0.3729.169,,2019-06-13 14:50:33,2019-06-13 14:50:33,0.108s,ERROR
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-13 14:50:33,2019-06-13 14:50:33,0.003s,PASSED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/TearDown,Chrome 74.0.3729.169,,2019-06-13 14:50:33,2019-06-13 14:50:34,1.291s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-13 14:50:33,2019-06-13 14:50:33,0.007s,PASSED
"mouseOver(findTestObject(""Lemoney/Setup/Logout/img_profileImage""))",Chrome 74.0.3729.169,,2019-06-13 14:50:33,2019-06-13 14:50:33,0.100s,PASSED
"click(findTestObject(""Lemoney/Setup/Logout/Logout""))",Chrome 74.0.3729.169,,2019-06-13 14:50:33,2019-06-13 14:50:34,0.693s,PASSED
closeBrowser(),Chrome 74.0.3729.169,,2019-06-13 14:50:34,2019-06-13 14:50:34,0.158s,PASSED
Start tear down : tearDown,Chrome 74.0.3729.169,,2019-06-13 14:50:34,2019-06-13 14:50:34,0.002s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-13 14:50:34,2019-06-13 14:50:34,0.004s,PASSED
