Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Invoices,Chrome 74.0.3729.169,,2019-06-17 15:21:33,2019-06-17 15:21:45,11.916s,ERROR
,,,,,,
Test Cases/Lemoney/Setup and TearDown/Setup,Chrome 74.0.3729.169,,2019-06-17 15:21:34,2019-06-17 15:21:42,8.348s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-17 15:21:34,2019-06-17 15:21:34,0.014s,PASSED
Start setup action : setUp,Chrome 74.0.3729.169,,2019-06-17 15:21:34,2019-06-17 15:21:42,8.068s,PASSED
"waitForElementPresent(findTestObject(""Lemoney/Setup/Logout/img_profileImage""), 10)",Chrome 74.0.3729.169,,2019-06-17 15:21:42,2019-06-17 15:21:42,0.224s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-17 15:21:42,2019-06-17 15:21:42,0.007s,PASSED
,,,,,,
Test Cases/Lemoney/Invoices/Receivables,Chrome 74.0.3729.169,,2019-06-17 15:21:42,2019-06-17 15:21:44,1.813s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-17 15:21:42,2019-06-17 15:21:42,0.011s,PASSED
"listInvoiceHeaders = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableHeaders_Invoices""), 10)",Chrome 74.0.3729.169,,2019-06-17 15:21:43,2019-06-17 15:21:43,0.048s,PASSED
"if (getText().equalsIgnoreCase(""Invoice Date""))",Chrome 74.0.3729.169,,2019-06-17 15:21:43,2019-06-17 15:21:43,0.056s,PASSED
"if (getText().equalsIgnoreCase(""Particulars""))",Chrome 74.0.3729.169,,2019-06-17 15:21:43,2019-06-17 15:21:43,0.036s,PASSED
"if (getText().equalsIgnoreCase(""Due Date""))",Chrome 74.0.3729.169,,2019-06-17 15:21:43,2019-06-17 15:21:43,0.030s,PASSED
"if (getText().equalsIgnoreCase(""Status""))",Chrome 74.0.3729.169,,2019-06-17 15:21:43,2019-06-17 15:21:43,0.030s,PASSED
"if (getText().equalsIgnoreCase(""Amount Due""))",Chrome 74.0.3729.169,,2019-06-17 15:21:43,2019-06-17 15:21:43,0.028s,PASSED
"listInvoiceDate = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_InvoiceDate""), 10)",Chrome 74.0.3729.169,,2019-06-17 15:21:43,2019-06-17 15:21:43,0.027s,PASSED
"for ([i = 0, i < listInvoiceDate.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 15:21:43,2019-06-17 15:21:43,0.197s,PASSED
"listParticularsCompanyName = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_ParticularsCompanyName""), 10)",Chrome 74.0.3729.169,,2019-06-17 15:21:43,2019-06-17 15:21:43,0.027s,PASSED
if (listInvoiceDate.size() != listParticularsCompanyName.size()),Chrome 74.0.3729.169,,2019-06-17 15:21:43,2019-06-17 15:21:43,0.001s,PASSED
"for ([i = 0, i < listParticularsCompanyName.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 15:21:43,2019-06-17 15:21:44,0.185s,PASSED
"listParticularsInvoiceID = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_ParticularInvoiceId""), 10)",Chrome 74.0.3729.169,,2019-06-17 15:21:44,2019-06-17 15:21:44,0.028s,PASSED
if (listInvoiceDate.size() != listParticularsInvoiceID.size()),Chrome 74.0.3729.169,,2019-06-17 15:21:44,2019-06-17 15:21:44,0.001s,PASSED
"for ([i = 0, i < listParticularsInvoiceID.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 15:21:44,2019-06-17 15:21:44,0.241s,PASSED
"listDueDate = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_DueDate""), 10)",Chrome 74.0.3729.169,,2019-06-17 15:21:44,2019-06-17 15:21:44,0.031s,PASSED
if (listInvoiceDate.size() != listDueDate.size()),Chrome 74.0.3729.169,,2019-06-17 15:21:44,2019-06-17 15:21:44,0.000s,PASSED
"formatter = new java.text.SimpleDateFormat(yyyy-MM-dd'T'HH:mm:ssZ, java.util.Locale.ENGLISH)",Chrome 74.0.3729.169,,2019-06-17 15:21:44,2019-06-17 15:21:44,0.018s,PASSED
"for ([i = 0, i < listDueDate.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 15:21:44,2019-06-17 15:21:44,0.107s,ERROR
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-17 15:21:44,2019-06-17 15:21:44,0.002s,PASSED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/TearDown,Chrome 74.0.3729.169,,2019-06-17 15:21:44,2019-06-17 15:21:45,1.142s,PASSED
