Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Invoices,Chrome 74.0.3729.169,,2019-06-14 14:56:57,2019-06-14 14:57:10,12.112s,PASSED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/Setup,Chrome 74.0.3729.169,,2019-06-14 14:56:58,2019-06-14 14:57:07,8.943s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 14:56:58,2019-06-14 14:56:58,0.017s,PASSED
Start setup action : setUp,Chrome 74.0.3729.169,,2019-06-14 14:56:58,2019-06-14 14:57:07,8.549s,PASSED
"waitForElementPresent(findTestObject(""Lemoney/Setup/Logout/img_profileImage""), 10)",Chrome 74.0.3729.169,,2019-06-14 14:57:07,2019-06-14 14:57:07,0.320s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 14:57:07,2019-06-14 14:57:07,0.008s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/DatabaseConnection,Chrome 74.0.3729.169,,2019-06-14 14:57:07,2019-06-14 14:57:08,0.796s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 14:57:07,2019-06-14 14:57:07,0.010s,PASSED
"url = ""apiserver.cw1p29kfimzt.ap-south-1.rds.amazonaws.com""",Chrome 74.0.3729.169,,2019-06-14 14:57:07,2019-06-14 14:57:07,0.001s,PASSED
"dbname = ""apiserver""",Chrome 74.0.3729.169,,2019-06-14 14:57:07,2019-06-14 14:57:07,0.001s,PASSED
"port = ""5432""",Chrome 74.0.3729.169,,2019-06-14 14:57:07,2019-06-14 14:57:07,0.001s,PASSED
"userName = ""apiserver""",Chrome 74.0.3729.169,,2019-06-14 14:57:07,2019-06-14 14:57:07,0.001s,PASSED
"passWord = ""api-server-db-pwd""",Chrome 74.0.3729.169,,2019-06-14 14:57:07,2019-06-14 14:57:07,0.001s,PASSED
"com.database.DemoSQLPro.connectDB(url, dbname, port, userName, passWord)",Chrome 74.0.3729.169,,2019-06-14 14:57:07,2019-06-14 14:57:08,0.490s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 14:57:08,2019-06-14 14:57:08,0.003s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/Table_invoiceListing,Chrome 74.0.3729.169,,2019-06-14 14:57:08,2019-06-14 14:57:08,0.458s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 14:57:08,2019-06-14 14:57:08,0.003s,PASSED
"Invoice_nbr = ""INV_NBR_2""",Chrome 74.0.3729.169,,2019-06-14 14:57:08,2019-06-14 14:57:08,0.002s,PASSED
"queryString = select invoice_nbr,id,bill_to,invoice_sent_at,payment_due_date,total_cost from invoice where invoice_nbr='$Invoice_nbr'",Chrome 74.0.3729.169,,2019-06-14 14:57:08,2019-06-14 14:57:08,0.014s,PASSED
result = com.database.DemoSQLPro.executeQuery(queryString),Chrome 74.0.3729.169,,2019-06-14 14:57:08,2019-06-14 14:57:08,0.074s,PASSED
while (result.next()),Chrome 74.0.3729.169,,2019-06-14 14:57:08,2019-06-14 14:57:08,0.026s,PASSED
driver = getWebDriver(),Chrome 74.0.3729.169,,2019-06-14 14:57:08,2019-06-14 14:57:08,0.016s,PASSED
RowDataPrecedingInvoice_nbr1 = driver.findElements(By.xpath(//span[(text() = '$Invoice_nbr' or . = '$Invoice_nbr')]/preceding::td[count(. | //td) = count(//td)])),Chrome 74.0.3729.169,,2019-06-14 14:57:08,2019-06-14 14:57:08,0.041s,PASSED
println(get(0).getText()),Chrome 74.0.3729.169,,2019-06-14 14:57:08,2019-06-14 14:57:08,0.034s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 14:57:08,2019-06-14 14:57:08,0.003s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/CloseDBConnection,Chrome 74.0.3729.169,,2019-06-14 14:57:08,2019-06-14 14:57:08,0.167s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 14:57:08,2019-06-14 14:57:08,0.004s,PASSED
com.database.DemoSQLPro.closeDatabaseConnection(),Chrome 74.0.3729.169,,2019-06-14 14:57:08,2019-06-14 14:57:08,0.003s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 14:57:08,2019-06-14 14:57:08,0.002s,PASSED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/TearDown,Chrome 74.0.3729.169,,2019-06-14 14:57:08,2019-06-14 14:57:10,1.150s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 14:57:08,2019-06-14 14:57:08,0.004s,PASSED
"mouseOver(findTestObject(""Lemoney/Setup/Logout/img_profileImage""))",Chrome 74.0.3729.169,,2019-06-14 14:57:09,2019-06-14 14:57:09,0.097s,PASSED
"click(findTestObject(""Lemoney/Setup/Logout/Logout""))",Chrome 74.0.3729.169,,2019-06-14 14:57:09,2019-06-14 14:57:09,0.681s,PASSED
closeBrowser(),Chrome 74.0.3729.169,,2019-06-14 14:57:09,2019-06-14 14:57:10,0.158s,PASSED
Start tear down : tearDown,Chrome 74.0.3729.169,,2019-06-14 14:57:10,2019-06-14 14:57:10,0.002s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 14:57:10,2019-06-14 14:57:10,0.004s,PASSED
