Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Invoices,Chrome 74.0.3729.169,,2019-06-14 13:48:19,2019-06-14 13:48:30,10.938s,ERROR
,,,,,,
Test Cases/Lemoney/Setup and TearDown/Setup,Chrome 74.0.3729.169,,2019-06-14 13:48:20,2019-06-14 13:48:27,6.882s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 13:48:20,2019-06-14 13:48:20,0.015s,PASSED
Start setup action : setUp,Chrome 74.0.3729.169,,2019-06-14 13:48:20,2019-06-14 13:48:26,6.632s,PASSED
"waitForElementPresent(findTestObject(""Lemoney/Setup/Logout/img_profileImage""), 10)",Chrome 74.0.3729.169,,2019-06-14 13:48:26,2019-06-14 13:48:27,0.183s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 13:48:27,2019-06-14 13:48:27,0.010s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/DatabaseConnection,Chrome 74.0.3729.169,,2019-06-14 13:48:27,2019-06-14 13:48:28,1.121s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 13:48:27,2019-06-14 13:48:27,0.008s,PASSED
"url = ""apiserver.cw1p29kfimzt.ap-south-1.rds.amazonaws.com""",Chrome 74.0.3729.169,,2019-06-14 13:48:27,2019-06-14 13:48:27,0.001s,PASSED
"dbname = ""apiserver""",Chrome 74.0.3729.169,,2019-06-14 13:48:27,2019-06-14 13:48:27,0.002s,PASSED
"port = ""5432""",Chrome 74.0.3729.169,,2019-06-14 13:48:27,2019-06-14 13:48:27,0.006s,PASSED
"userName = ""apiserver""",Chrome 74.0.3729.169,,2019-06-14 13:48:27,2019-06-14 13:48:27,0.002s,PASSED
"passWord = ""api-server-db-pwd""",Chrome 74.0.3729.169,,2019-06-14 13:48:27,2019-06-14 13:48:27,0.001s,PASSED
"com.database.DemoSQLPro.connectDB(url, dbname, port, userName, passWord)",Chrome 74.0.3729.169,,2019-06-14 13:48:27,2019-06-14 13:48:28,0.670s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 13:48:28,2019-06-14 13:48:28,0.004s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/Table_invoiceListing,Chrome 74.0.3729.169,,2019-06-14 13:48:28,2019-06-14 13:48:28,0.458s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 13:48:28,2019-06-14 13:48:28,0.011s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 13:48:28,2019-06-14 13:48:28,0.003s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/CloseDBConnection,Chrome 74.0.3729.169,,2019-06-14 13:48:28,2019-06-14 13:48:29,0.329s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 13:48:28,2019-06-14 13:48:28,0.007s,PASSED
com.database.DemoSQLPro.closeDatabaseConnection(),Chrome 74.0.3729.169,,2019-06-14 13:48:29,2019-06-14 13:48:29,0.022s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 13:48:29,2019-06-14 13:48:29,0.017s,PASSED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/TearDown,Chrome 74.0.3729.169,,2019-06-14 13:48:29,2019-06-14 13:48:30,1.487s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 13:48:29,2019-06-14 13:48:29,0.007s,PASSED
"mouseOver(findTestObject(""Lemoney/Setup/Logout/img_profileImage""))",Chrome 74.0.3729.169,,2019-06-14 13:48:29,2019-06-14 13:48:29,0.161s,PASSED
"click(findTestObject(""Lemoney/Setup/Logout/Logout""))",Chrome 74.0.3729.169,,2019-06-14 13:48:29,2019-06-14 13:48:30,0.663s,PASSED
closeBrowser(),Chrome 74.0.3729.169,,2019-06-14 13:48:30,2019-06-14 13:48:30,0.161s,PASSED
Start tear down : tearDown,Chrome 74.0.3729.169,,2019-06-14 13:48:30,2019-06-14 13:48:30,0.003s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 13:48:30,2019-06-14 13:48:30,0.003s,PASSED
