Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Invoices,Chrome 74.0.3729.169,,2019-06-14 12:06:55,2019-06-14 12:07:08,12.588s,ERROR
,,,,,,
Test Cases/Lemoney/Setup and TearDown/Setup,Chrome 74.0.3729.169,,2019-06-14 12:06:56,2019-06-14 12:07:04,7.754s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 12:06:56,2019-06-14 12:06:56,0.016s,PASSED
Start setup action : setUp,Chrome 74.0.3729.169,,2019-06-14 12:06:56,2019-06-14 12:07:04,7.471s,PASSED
"waitForElementPresent(findTestObject(""Lemoney/Setup/Logout/img_profileImage""), 10)",Chrome 74.0.3729.169,,2019-06-14 12:07:04,2019-06-14 12:07:04,0.214s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 12:07:04,2019-06-14 12:07:04,0.006s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/DatabaseConnection,Chrome 74.0.3729.169,,2019-06-14 12:07:04,2019-06-14 12:07:06,1.904s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 12:07:04,2019-06-14 12:07:04,0.006s,PASSED
"url = ""apiserver.cw1p29kfimzt.ap-south-1.rds.amazonaws.com""",Chrome 74.0.3729.169,,2019-06-14 12:07:05,2019-06-14 12:07:05,0.005s,PASSED
"dbname = ""apiserver""",Chrome 74.0.3729.169,,2019-06-14 12:07:05,2019-06-14 12:07:05,0.004s,PASSED
"port = ""5432""",Chrome 74.0.3729.169,,2019-06-14 12:07:05,2019-06-14 12:07:05,0.001s,PASSED
"userName = ""apiserver""",Chrome 74.0.3729.169,,2019-06-14 12:07:05,2019-06-14 12:07:05,0.001s,PASSED
"passWord = ""api-server-db-pwd""",Chrome 74.0.3729.169,,2019-06-14 12:07:05,2019-06-14 12:07:05,0.001s,PASSED
"com.database.DemoSQLPro.connectDB(url, dbname, port, userName, passWord)",Chrome 74.0.3729.169,,2019-06-14 12:07:05,2019-06-14 12:07:06,1.073s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 12:07:06,2019-06-14 12:07:06,0.004s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/Table_invoiceListing,Chrome 74.0.3729.169,,2019-06-14 12:07:06,2019-06-14 12:07:06,0.625s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 12:07:06,2019-06-14 12:07:06,0.004s,PASSED
"Invoice_nbr = ""INV_NBR_2""",Chrome 74.0.3729.169,,2019-06-14 12:07:06,2019-06-14 12:07:06,0.001s,PASSED
"queryString = select invoice_nbr,id,bill_to,invoice_sent_at,payment_due_date,total_cost from invoice where invoice_nbr='$Invoice_nbr'",Chrome 74.0.3729.169,,2019-06-14 12:07:06,2019-06-14 12:07:06,0.012s,PASSED
result = com.database.DemoSQLPro.executeQuery(queryString),Chrome 74.0.3729.169,,2019-06-14 12:07:06,2019-06-14 12:07:06,0.096s,PASSED
while (result.next()),Chrome 74.0.3729.169,,2019-06-14 12:07:06,2019-06-14 12:07:06,0.040s,PASSED
driver = DriverFactory.getWebDriver(),Chrome 74.0.3729.169,,2019-06-14 12:07:06,2019-06-14 12:07:06,0.022s,ERROR
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 12:07:06,2019-06-14 12:07:06,0.003s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/CloseDBConnection,Chrome 74.0.3729.169,,2019-06-14 12:07:06,2019-06-14 12:07:07,0.287s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 12:07:06,2019-06-14 12:07:06,0.003s,PASSED
com.database.DemoSQLPro.closeDatabaseConnection(),Chrome 74.0.3729.169,,2019-06-14 12:07:07,2019-06-14 12:07:07,0.005s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 12:07:07,2019-06-14 12:07:07,0.003s,PASSED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/TearDown,Chrome 74.0.3729.169,,2019-06-14 12:07:07,2019-06-14 12:07:08,1.158s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 12:07:07,2019-06-14 12:07:07,0.003s,PASSED
"mouseOver(findTestObject(""Lemoney/Setup/Logout/img_profileImage""))",Chrome 74.0.3729.169,,2019-06-14 12:07:07,2019-06-14 12:07:07,0.097s,PASSED
"click(findTestObject(""Lemoney/Setup/Logout/Logout""))",Chrome 74.0.3729.169,,2019-06-14 12:07:07,2019-06-14 12:07:08,0.634s,PASSED
closeBrowser(),Chrome 74.0.3729.169,,2019-06-14 12:07:08,2019-06-14 12:07:08,0.180s,PASSED
Start tear down : tearDown,Chrome 74.0.3729.169,,2019-06-14 12:07:08,2019-06-14 12:07:08,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 12:07:08,2019-06-14 12:07:08,0.002s,PASSED
