Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Invoices,Chrome 74.0.3729.169,,2019-06-13 16:23:29,2019-06-13 16:23:50,20.605s,PASSED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/Setup,Chrome 74.0.3729.169,,2019-06-13 16:23:30,2019-06-13 16:23:47,16.407s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-13 16:23:30,2019-06-13 16:23:30,0.016s,PASSED
Start setup action : setUp,Chrome 74.0.3729.169,,2019-06-13 16:23:30,2019-06-13 16:23:46,16.131s,PASSED
"waitForElementPresent(findTestObject(""Lemoney/Setup/Logout/img_profileImage""), 10)",Chrome 74.0.3729.169,,2019-06-13 16:23:46,2019-06-13 16:23:47,0.196s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-13 16:23:47,2019-06-13 16:23:47,0.009s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/DatabaseConnection,Chrome 74.0.3729.169,,2019-06-13 16:23:47,2019-06-13 16:23:48,1.366s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-13 16:23:47,2019-06-13 16:23:47,0.004s,PASSED
"url = ""apiserver.cw1p29kfimzt.ap-south-1.rds.amazonaws.com""",Chrome 74.0.3729.169,,2019-06-13 16:23:47,2019-06-13 16:23:47,0.002s,PASSED
"dbname = ""apiserver""",Chrome 74.0.3729.169,,2019-06-13 16:23:47,2019-06-13 16:23:47,0.001s,PASSED
"port = ""5432""",Chrome 74.0.3729.169,,2019-06-13 16:23:47,2019-06-13 16:23:47,0.001s,PASSED
"userName = ""apiserver""",Chrome 74.0.3729.169,,2019-06-13 16:23:47,2019-06-13 16:23:47,0.005s,PASSED
"passWord = ""api-server-db-pwd""",Chrome 74.0.3729.169,,2019-06-13 16:23:47,2019-06-13 16:23:47,0.004s,PASSED
"com.database.DemoSQLPro.connectDB(url, dbname, port, userName, passWord)",Chrome 74.0.3729.169,,2019-06-13 16:23:47,2019-06-13 16:23:48,0.785s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-13 16:23:48,2019-06-13 16:23:48,0.002s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/Table_invoice,Chrome 74.0.3729.169,,2019-06-13 16:23:48,2019-06-13 16:23:49,0.486s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-13 16:23:48,2019-06-13 16:23:48,0.016s,PASSED
"queryString = ""select id,bill_to,invoice_sent_at,payment_due_date,total_cost from invoice where invoice_nbr='INV_NBR_2'""",Chrome 74.0.3729.169,,2019-06-13 16:23:48,2019-06-13 16:23:48,0.005s,PASSED
result = com.database.DemoSQLPro.executeQuery(queryString),Chrome 74.0.3729.169,,2019-06-13 16:23:48,2019-06-13 16:23:48,0.131s,PASSED
println(result),Chrome 74.0.3729.169,,2019-06-13 16:23:48,2019-06-13 16:23:48,0.003s,PASSED
while (result.next()),Chrome 74.0.3729.169,,2019-06-13 16:23:48,2019-06-13 16:23:49,0.055s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-13 16:23:49,2019-06-13 16:23:49,0.003s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/CloseDBConnection,Chrome 74.0.3729.169,,2019-06-13 16:23:49,2019-06-13 16:23:49,0.325s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-13 16:23:49,2019-06-13 16:23:49,0.036s,PASSED
com.database.DemoSQLPro.closeDatabaseConnection(),Chrome 74.0.3729.169,,2019-06-13 16:23:49,2019-06-13 16:23:49,0.003s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-13 16:23:49,2019-06-13 16:23:49,0.005s,PASSED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/TearDown,Chrome 74.0.3729.169,,2019-06-13 16:23:49,2019-06-13 16:23:50,1.174s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-13 16:23:49,2019-06-13 16:23:49,0.006s,PASSED
"mouseOver(findTestObject(""Lemoney/Setup/Logout/img_profileImage""))",Chrome 74.0.3729.169,,2019-06-13 16:23:49,2019-06-13 16:23:49,0.120s,PASSED
"click(findTestObject(""Lemoney/Setup/Logout/Logout""))",Chrome 74.0.3729.169,,2019-06-13 16:23:49,2019-06-13 16:23:50,0.654s,PASSED
closeBrowser(),Chrome 74.0.3729.169,,2019-06-13 16:23:50,2019-06-13 16:23:50,0.182s,PASSED
Start tear down : tearDown,Chrome 74.0.3729.169,,2019-06-13 16:23:50,2019-06-13 16:23:50,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-13 16:23:50,2019-06-13 16:23:50,0.004s,PASSED
