Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Invoices,Chrome 74.0.3729.169,,2019-06-14 14:02:58,2019-06-14 14:03:16,17.922s,ERROR
,,,,,,
Test Cases/Lemoney/Setup and TearDown/Setup,Chrome 74.0.3729.169,,2019-06-14 14:02:59,2019-06-14 14:03:13,14.136s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 14:02:59,2019-06-14 14:02:59,0.012s,PASSED
Start setup action : setUp,Chrome 74.0.3729.169,,2019-06-14 14:02:59,2019-06-14 14:03:13,14.004s,PASSED
"waitForElementPresent(findTestObject(""Lemoney/Setup/Logout/img_profileImage""), 10)",Chrome 74.0.3729.169,,2019-06-14 14:03:13,2019-06-14 14:03:13,0.066s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 14:03:13,2019-06-14 14:03:13,0.007s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/DatabaseConnection,Chrome 74.0.3729.169,,2019-06-14 14:03:13,2019-06-14 14:03:14,1.039s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 14:03:13,2019-06-14 14:03:13,0.006s,PASSED
"url = ""apiserver.cw1p29kfimzt.ap-south-1.rds.amazonaws.com""",Chrome 74.0.3729.169,,2019-06-14 14:03:13,2019-06-14 14:03:13,0.002s,PASSED
"dbname = ""apiserver""",Chrome 74.0.3729.169,,2019-06-14 14:03:13,2019-06-14 14:03:13,0.005s,PASSED
"port = ""5432""",Chrome 74.0.3729.169,,2019-06-14 14:03:13,2019-06-14 14:03:13,0.002s,PASSED
"userName = ""apiserver""",Chrome 74.0.3729.169,,2019-06-14 14:03:13,2019-06-14 14:03:13,0.002s,PASSED
"passWord = ""api-server-db-pwd""",Chrome 74.0.3729.169,,2019-06-14 14:03:13,2019-06-14 14:03:13,0.001s,PASSED
"com.database.DemoSQLPro.connectDB(url, dbname, port, userName, passWord)",Chrome 74.0.3729.169,,2019-06-14 14:03:13,2019-06-14 14:03:14,0.600s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 14:03:14,2019-06-14 14:03:14,0.005s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/Table_invoiceListing,Chrome 74.0.3729.169,,2019-06-14 14:03:14,2019-06-14 14:03:14,0.748s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 14:03:14,2019-06-14 14:03:14,0.005s,PASSED
"Invoice_nbr = ""INV_NBR_2""",Chrome 74.0.3729.169,,2019-06-14 14:03:14,2019-06-14 14:03:14,0.002s,PASSED
"queryString = select invoice_nbr,id,bill_to,invoice_sent_at,payment_due_date,total_cost from invoice where invoice_nbr='$Invoice_nbr'",Chrome 74.0.3729.169,,2019-06-14 14:03:14,2019-06-14 14:03:14,0.013s,PASSED
result = com.database.DemoSQLPro.executeQuery(queryString),Chrome 74.0.3729.169,,2019-06-14 14:03:14,2019-06-14 14:03:14,0.092s,PASSED
while (result.next()),Chrome 74.0.3729.169,,2019-06-14 14:03:14,2019-06-14 14:03:14,0.047s,PASSED
driver = getWebDriver(),Chrome 74.0.3729.169,,2019-06-14 14:03:14,2019-06-14 14:03:14,0.013s,PASSED
RowDataPrecedingInvoice_nbr1 = driver.findElements(By.xpath(//span[(text() = '$Invoice_nbr' or . = '$Invoice_nbr')]/preceding::td[count(. | //td) = count(//td)])),Chrome 74.0.3729.169,,2019-06-14 14:03:14,2019-06-14 14:03:14,0.047s,PASSED
println(get(0).getText()),Chrome 74.0.3729.169,,2019-06-14 14:03:14,2019-06-14 14:03:14,0.010s,ERROR
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 14:03:14,2019-06-14 14:03:14,0.015s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/CloseDBConnection,Chrome 74.0.3729.169,,2019-06-14 14:03:14,2019-06-14 14:03:15,0.230s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 14:03:14,2019-06-14 14:03:14,0.003s,PASSED
com.database.DemoSQLPro.closeDatabaseConnection(),Chrome 74.0.3729.169,,2019-06-14 14:03:15,2019-06-14 14:03:15,0.003s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 14:03:15,2019-06-14 14:03:15,0.002s,PASSED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/TearDown,Chrome 74.0.3729.169,,2019-06-14 14:03:15,2019-06-14 14:03:16,1.160s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 14:03:15,2019-06-14 14:03:15,0.007s,PASSED
"mouseOver(findTestObject(""Lemoney/Setup/Logout/img_profileImage""))",Chrome 74.0.3729.169,,2019-06-14 14:03:15,2019-06-14 14:03:15,0.102s,PASSED
"click(findTestObject(""Lemoney/Setup/Logout/Logout""))",Chrome 74.0.3729.169,,2019-06-14 14:03:15,2019-06-14 14:03:16,0.639s,PASSED
closeBrowser(),Chrome 74.0.3729.169,,2019-06-14 14:03:16,2019-06-14 14:03:16,0.155s,PASSED
Start tear down : tearDown,Chrome 74.0.3729.169,,2019-06-14 14:03:16,2019-06-14 14:03:16,0.004s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 14:03:16,2019-06-14 14:03:16,0.002s,PASSED
