Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Invoices,Chrome 74.0.3729.169,,2019-06-12 16:06:42,2019-06-12 16:06:54,11.951s,ERROR
,,,,,,
Test Cases/Lemoney/Setup and TearDown/Setup,Chrome 74.0.3729.169,,2019-06-12 16:06:43,2019-06-12 16:06:51,7.762s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-12 16:06:43,2019-06-12 16:06:43,0.023s,PASSED
Start setup action : setUp,Chrome 74.0.3729.169,,2019-06-12 16:06:43,2019-06-12 16:06:51,7.512s,PASSED
"waitForElementPresent(findTestObject(""Lemoney/Setup/Logout/img_profileImage""), 10)",Chrome 74.0.3729.169,,2019-06-12 16:06:51,2019-06-12 16:06:51,0.166s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-12 16:06:51,2019-06-12 16:06:51,0.012s,PASSED
,,,,,,
Test Cases/Lemoney/Invoices/Receivables,Chrome 74.0.3729.169,,2019-06-12 16:06:51,2019-06-12 16:06:53,2.411s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-12 16:06:51,2019-06-12 16:06:51,0.004s,PASSED
"getText(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableHeaders_Invoices"")).equalsIgnoreCase(""Invoice Date"")",Chrome 74.0.3729.169,,2019-06-12 16:06:52,2019-06-12 16:06:52,0.104s,PASSED
"getText(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableHeaders_Particulars"")).equalsIgnoreCase(""Particulars"")",Chrome 74.0.3729.169,,2019-06-12 16:06:52,2019-06-12 16:06:52,0.078s,PASSED
"getText(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableHeaders_DueDate"")).equalsIgnoreCase(""Due Date"")",Chrome 74.0.3729.169,,2019-06-12 16:06:52,2019-06-12 16:06:52,0.053s,PASSED
"getText(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableHeaders_Status"")).equalsIgnoreCase(""Status"")",Chrome 74.0.3729.169,,2019-06-12 16:06:52,2019-06-12 16:06:52,0.063s,PASSED
"getText(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableHeaders_AmountDue"")).equalsIgnoreCase(""Amount Due"")",Chrome 74.0.3729.169,,2019-06-12 16:06:52,2019-06-12 16:06:52,0.061s,PASSED
"listInvoiceDate = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_InvoiceDate""), 10)",Chrome 74.0.3729.169,,2019-06-12 16:06:52,2019-06-12 16:06:52,0.048s,PASSED
"for ([i = 0, i < listInvoiceDate.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-12 16:06:52,2019-06-12 16:06:53,0.242s,PASSED
"listParticularsCompanyName = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_ParticularsCompanyName""), 10)",Chrome 74.0.3729.169,,2019-06-12 16:06:53,2019-06-12 16:06:53,0.030s,PASSED
if (listInvoiceDate.size() != listParticularsCompanyName.size()),Chrome 74.0.3729.169,,2019-06-12 16:06:53,2019-06-12 16:06:53,0.002s,PASSED
"for ([i = 0, i < listParticularsCompanyName.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-12 16:06:53,2019-06-12 16:06:53,0.232s,PASSED
"listParticularsInvoiceID = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_ParticularInvoiceId""), 10)",Chrome 74.0.3729.169,,2019-06-12 16:06:53,2019-06-12 16:06:53,0.025s,PASSED
if (listInvoiceDate.size() != listParticularsInvoiceID.size()),Chrome 74.0.3729.169,,2019-06-12 16:06:53,2019-06-12 16:06:53,0.001s,PASSED
"for ([i = 0, i < listParticularsInvoiceID.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-12 16:06:53,2019-06-12 16:06:53,0.184s,PASSED
"listDueDate = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_DueDate""), 10)",Chrome 74.0.3729.169,,2019-06-12 16:06:53,2019-06-12 16:06:53,0.026s,PASSED
if (listInvoiceDate.size() != listDueDate.size()),Chrome 74.0.3729.169,,2019-06-12 16:06:53,2019-06-12 16:06:53,0.001s,PASSED
"for ([i = 0, i < listDueDate.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-12 16:06:53,2019-06-12 16:06:53,0.070s,ERROR
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-12 16:06:53,2019-06-12 16:06:53,0.002s,PASSED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/TearDown,Chrome 74.0.3729.169,,2019-06-12 16:06:53,2019-06-12 16:06:54,1.046s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-12 16:06:53,2019-06-12 16:06:53,0.004s,PASSED
"mouseOver(findTestObject(""Lemoney/Setup/Logout/img_profileImage""))",Chrome 74.0.3729.169,,2019-06-12 16:06:53,2019-06-12 16:06:54,0.077s,PASSED
"click(findTestObject(""Lemoney/Setup/Logout/Logout""))",Chrome 74.0.3729.169,,2019-06-12 16:06:54,2019-06-12 16:06:54,0.631s,PASSED
closeBrowser(),Chrome 74.0.3729.169,,2019-06-12 16:06:54,2019-06-12 16:06:54,0.151s,PASSED
Start tear down : tearDown,Chrome 74.0.3729.169,,2019-06-12 16:06:54,2019-06-12 16:06:54,0.005s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-12 16:06:54,2019-06-12 16:06:54,0.002s,PASSED
