Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Invoices,Chrome 74.0.3729.169,,2019-06-14 13:56:58,2019-06-14 13:57:28,30.766s,ERROR
,,,,,,
Test Cases/Lemoney/Setup and TearDown/Setup,Chrome 74.0.3729.169,,2019-06-14 13:56:58,2019-06-14 13:57:15,16.410s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 13:56:59,2019-06-14 13:56:59,0.019s,PASSED
Start setup action : setUp,Chrome 74.0.3729.169,,2019-06-14 13:56:59,2019-06-14 13:57:15,16.260s,PASSED
"waitForElementPresent(findTestObject(""Lemoney/Setup/Logout/img_profileImage""), 10)",Chrome 74.0.3729.169,,2019-06-14 13:57:15,2019-06-14 13:57:15,0.076s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 13:57:15,2019-06-14 13:57:15,0.007s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/DatabaseConnection,Chrome 74.0.3729.169,,2019-06-14 13:57:15,2019-06-14 13:57:16,1.239s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 13:57:15,2019-06-14 13:57:15,0.010s,PASSED
"url = ""apiserver.cw1p29kfimzt.ap-south-1.rds.amazonaws.com""",Chrome 74.0.3729.169,,2019-06-14 13:57:16,2019-06-14 13:57:16,0.002s,PASSED
"dbname = ""apiserver""",Chrome 74.0.3729.169,,2019-06-14 13:57:16,2019-06-14 13:57:16,0.004s,PASSED
"port = ""5432""",Chrome 74.0.3729.169,,2019-06-14 13:57:16,2019-06-14 13:57:16,0.005s,PASSED
"userName = ""apiserver""",Chrome 74.0.3729.169,,2019-06-14 13:57:16,2019-06-14 13:57:16,0.003s,PASSED
"passWord = ""api-server-db-pwd""",Chrome 74.0.3729.169,,2019-06-14 13:57:16,2019-06-14 13:57:16,0.001s,PASSED
"com.database.DemoSQLPro.connectDB(url, dbname, port, userName, passWord)",Chrome 74.0.3729.169,,2019-06-14 13:57:16,2019-06-14 13:57:16,0.617s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 13:57:16,2019-06-14 13:57:16,0.003s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/Table_invoiceListing,Chrome 74.0.3729.169,,2019-06-14 13:57:16,2019-06-14 13:57:27,10.866s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 13:57:16,2019-06-14 13:57:16,0.003s,PASSED
"Invoice_nbr = ""INV_NBR_2""",Chrome 74.0.3729.169,,2019-06-14 13:57:16,2019-06-14 13:57:16,0.001s,PASSED
"queryString = select invoice_nbr,id,bill_to,invoice_sent_at,payment_due_date,total_cost from invoice where invoice_nbr='$Invoice_nbr'",Chrome 74.0.3729.169,,2019-06-14 13:57:16,2019-06-14 13:57:17,0.007s,PASSED
result = com.database.DemoSQLPro.executeQuery(queryString),Chrome 74.0.3729.169,,2019-06-14 13:57:17,2019-06-14 13:57:17,0.077s,PASSED
while (result.next()),Chrome 74.0.3729.169,,2019-06-14 13:57:17,2019-06-14 13:57:17,0.030s,PASSED
driver = getWebDriver(),Chrome 74.0.3729.169,,2019-06-14 13:57:17,2019-06-14 13:57:17,0.011s,PASSED
RowDataPrecedingInvoice_nbr1 = driver.findElements(By.xpath(//span[(text() = '$Invoice_nbr' or . = '$Invoice_nbr')]/preceding::td[count(. | //td) = count(//td)])),Chrome 74.0.3729.169,,2019-06-14 13:57:17,2019-06-14 13:57:17,0.040s,PASSED
"RowDataPrecedingInvoice_nbr2 = findWebElements(findTestObject(""Lemoney/Invoices/Receivables/DataBaseObjects/Page_Dashboard/td_29 Mar 2019"", [""Invoice_nbr"":""INV_NBR_2""]), 10)",Chrome 74.0.3729.169,,2019-06-14 13:57:17,2019-06-14 13:57:27,10.350s,PASSED
println(get(0).getText()),Chrome 74.0.3729.169,,2019-06-14 13:57:27,2019-06-14 13:57:27,0.013s,ERROR
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 13:57:27,2019-06-14 13:57:27,0.002s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/CloseDBConnection,Chrome 74.0.3729.169,,2019-06-14 13:57:27,2019-06-14 13:57:27,0.151s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 13:57:27,2019-06-14 13:57:27,0.003s,PASSED
com.database.DemoSQLPro.closeDatabaseConnection(),Chrome 74.0.3729.169,,2019-06-14 13:57:27,2019-06-14 13:57:27,0.004s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 13:57:27,2019-06-14 13:57:27,0.003s,PASSED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/TearDown,Chrome 74.0.3729.169,,2019-06-14 13:57:27,2019-06-14 13:57:28,1.111s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 13:57:27,2019-06-14 13:57:27,0.006s,PASSED
"mouseOver(findTestObject(""Lemoney/Setup/Logout/img_profileImage""))",Chrome 74.0.3729.169,,2019-06-14 13:57:27,2019-06-14 13:57:27,0.082s,PASSED
"click(findTestObject(""Lemoney/Setup/Logout/Logout""))",Chrome 74.0.3729.169,,2019-06-14 13:57:27,2019-06-14 13:57:28,0.637s,PASSED
closeBrowser(),Chrome 74.0.3729.169,,2019-06-14 13:57:28,2019-06-14 13:57:28,0.216s,PASSED
Start tear down : tearDown,Chrome 74.0.3729.169,,2019-06-14 13:57:28,2019-06-14 13:57:28,0.002s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 13:57:28,2019-06-14 13:57:28,0.008s,PASSED
