Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Invoices,Chrome 74.0.3729.169,,2019-06-17 13:51:16,2019-06-17 13:51:27,11.651s,ERROR
,,,,,,
Test Cases/Lemoney/Setup and TearDown/Setup,Chrome 74.0.3729.169,,2019-06-17 13:51:16,2019-06-17 13:51:24,7.584s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-17 13:51:16,2019-06-17 13:51:16,0.018s,PASSED
Start setup action : setUp,Chrome 74.0.3729.169,,2019-06-17 13:51:16,2019-06-17 13:51:23,7.322s,PASSED
"waitForElementPresent(findTestObject(""Lemoney/Setup/Logout/img_profileImage""), 10)",Chrome 74.0.3729.169,,2019-06-17 13:51:23,2019-06-17 13:51:24,0.191s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-17 13:51:24,2019-06-17 13:51:24,0.006s,PASSED
,,,,,,
Test Cases/Lemoney/Invoices/Receivables,Chrome 74.0.3729.169,,2019-06-17 13:51:24,2019-06-17 13:51:26,2.402s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-17 13:51:24,2019-06-17 13:51:24,0.005s,PASSED
"listInvoiceHeaders = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableHeaders_Invoices""), 10)",Chrome 74.0.3729.169,,2019-06-17 13:51:24,2019-06-17 13:51:24,0.056s,PASSED
"if (getText().equalsIgnoreCase(""Invoice Date""))",Chrome 74.0.3729.169,,2019-06-17 13:51:24,2019-06-17 13:51:24,0.067s,PASSED
"if (getText().equalsIgnoreCase(""Particulars""))",Chrome 74.0.3729.169,,2019-06-17 13:51:24,2019-06-17 13:51:24,0.037s,PASSED
"if (getText().equalsIgnoreCase(""Due Date""))",Chrome 74.0.3729.169,,2019-06-17 13:51:24,2019-06-17 13:51:24,0.037s,PASSED
"if (getText().equalsIgnoreCase(""Status""))",Chrome 74.0.3729.169,,2019-06-17 13:51:24,2019-06-17 13:51:24,0.032s,PASSED
"if (getText().equalsIgnoreCase(""Amount Due""))",Chrome 74.0.3729.169,,2019-06-17 13:51:24,2019-06-17 13:51:24,0.032s,PASSED
"listInvoiceDate = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_InvoiceDate""), 10)",Chrome 74.0.3729.169,,2019-06-17 13:51:24,2019-06-17 13:51:25,0.025s,PASSED
"for ([i = 0, i < listInvoiceDate.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 13:51:25,2019-06-17 13:51:25,0.208s,PASSED
"listParticularsCompanyName = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_ParticularsCompanyName""), 10)",Chrome 74.0.3729.169,,2019-06-17 13:51:25,2019-06-17 13:51:25,0.025s,PASSED
if (listInvoiceDate.size() != listParticularsCompanyName.size()),Chrome 74.0.3729.169,,2019-06-17 13:51:25,2019-06-17 13:51:25,0.001s,PASSED
"for ([i = 0, i < listParticularsCompanyName.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 13:51:25,2019-06-17 13:51:25,0.183s,PASSED
"listParticularsInvoiceID = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_ParticularInvoiceId""), 10)",Chrome 74.0.3729.169,,2019-06-17 13:51:25,2019-06-17 13:51:25,0.025s,PASSED
