Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Invoices,Chrome 74.0.3729.169,,2019-06-14 14:00:32,2019-06-14 14:00:55,22.561s,ERROR
,,,,,,
Test Cases/Lemoney/Setup and TearDown/Setup,Chrome 74.0.3729.169,,2019-06-14 14:00:33,2019-06-14 14:00:41,8.511s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 14:00:33,2019-06-14 14:00:33,0.022s,PASSED
Start setup action : setUp,Chrome 74.0.3729.169,,2019-06-14 14:00:33,2019-06-14 14:00:41,8.250s,PASSED
"waitForElementPresent(findTestObject(""Lemoney/Setup/Logout/img_profileImage""), 10)",Chrome 74.0.3729.169,,2019-06-14 14:00:41,2019-06-14 14:00:41,0.198s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 14:00:41,2019-06-14 14:00:41,0.006s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/DatabaseConnection,Chrome 74.0.3729.169,,2019-06-14 14:00:41,2019-06-14 14:00:42,1.082s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 14:00:41,2019-06-14 14:00:41,0.004s,PASSED
"url = ""apiserver.cw1p29kfimzt.ap-south-1.rds.amazonaws.com""",Chrome 74.0.3729.169,,2019-06-14 14:00:42,2019-06-14 14:00:42,0.001s,PASSED
"dbname = ""apiserver""",Chrome 74.0.3729.169,,2019-06-14 14:00:42,2019-06-14 14:00:42,0.001s,PASSED
"port = ""5432""",Chrome 74.0.3729.169,,2019-06-14 14:00:42,2019-06-14 14:00:42,0.001s,PASSED
"userName = ""apiserver""",Chrome 74.0.3729.169,,2019-06-14 14:00:42,2019-06-14 14:00:42,0.001s,PASSED
"passWord = ""api-server-db-pwd""",Chrome 74.0.3729.169,,2019-06-14 14:00:42,2019-06-14 14:00:42,0.002s,PASSED
