Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Invoices,Chrome 74.0.3729.169,,2019-06-17 13:45:31,2019-06-17 13:45:44,13.168s,FAILED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/Setup,Chrome 74.0.3729.169,,2019-06-17 13:45:31,2019-06-17 13:45:40,8.747s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-17 13:45:31,2019-06-17 13:45:31,0.014s,PASSED
Start setup action : setUp,Chrome 74.0.3729.169,,2019-06-17 13:45:31,2019-06-17 13:45:40,8.400s,PASSED
"waitForElementPresent(findTestObject(""Lemoney/Setup/Logout/img_profileImage""), 10)",Chrome 74.0.3729.169,,2019-06-17 13:45:40,2019-06-17 13:45:40,0.278s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-17 13:45:40,2019-06-17 13:45:40,0.008s,PASSED
,,,,,,
Test Cases/Lemoney/Invoices/Receivables,Chrome 74.0.3729.169,,2019-06-17 13:45:40,2019-06-17 13:45:42,2.564s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-17 13:45:40,2019-06-17 13:45:40,0.005s,PASSED
"listInvoiceHeaders = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableHeaders_Invoices""), 10)",Chrome 74.0.3729.169,,2019-06-17 13:45:41,2019-06-17 13:45:41,0.052s,PASSED
"if (getText().equalsIgnoreCase(""Invoice Date""))",Chrome 74.0.3729.169,,2019-06-17 13:45:41,2019-06-17 13:45:41,0.057s,PASSED
"if (getText().equalsIgnoreCase(""Particulars""))",Chrome 74.0.3729.169,,2019-06-17 13:45:41,2019-06-17 13:45:41,0.032s,PASSED
"if (getText().equalsIgnoreCase(""Due Date""))",Chrome 74.0.3729.169,,2019-06-17 13:45:41,2019-06-17 13:45:41,0.028s,PASSED
"if (getText().equalsIgnoreCase(""Status""))",Chrome 74.0.3729.169,,2019-06-17 13:45:41,2019-06-17 13:45:41,0.029s,PASSED
"if (getText().equalsIgnoreCase(""Amount Due""))",Chrome 74.0.3729.169,,2019-06-17 13:45:41,2019-06-17 13:45:41,0.031s,PASSED
"listInvoiceDate = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_InvoiceDate""), 10)",Chrome 74.0.3729.169,,2019-06-17 13:45:41,2019-06-17 13:45:41,0.033s,PASSED
"for ([i = 0, i < listInvoiceDate.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 13:45:41,2019-06-17 13:45:41,0.190s,PASSED
"listParticularsCompanyName = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_ParticularsCompanyName""), 10)",Chrome 74.0.3729.169,,2019-06-17 13:45:41,2019-06-17 13:45:41,0.024s,PASSED
if (listInvoiceDate.size() != listParticularsCompanyName.size()),Chrome 74.0.3729.169,,2019-06-17 13:45:41,2019-06-17 13:45:41,0.001s,PASSED
"for ([i = 0, i < listParticularsCompanyName.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 13:45:41,2019-06-17 13:45:41,0.162s,PASSED
"listParticularsInvoiceID = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_ParticularInvoiceId""), 10)",Chrome 74.0.3729.169,,2019-06-17 13:45:41,2019-06-17 13:45:41,0.025s,PASSED
if (listInvoiceDate.size() != listParticularsInvoiceID.size()),Chrome 74.0.3729.169,,2019-06-17 13:45:41,2019-06-17 13:45:41,0.000s,PASSED
"for ([i = 0, i < listParticularsInvoiceID.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 13:45:41,2019-06-17 13:45:42,0.218s,PASSED
"listDueDate = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_DueDate""), 10)",Chrome 74.0.3729.169,,2019-06-17 13:45:42,2019-06-17 13:45:42,0.023s,PASSED
if (listInvoiceDate.size() != listDueDate.size()),Chrome 74.0.3729.169,,2019-06-17 13:45:42,2019-06-17 13:45:42,0.001s,PASSED
"for ([i = 0, i < listDueDate.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 13:45:42,2019-06-17 13:45:42,0.289s,PASSED
"listStatus = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_Status""), 10)",Chrome 74.0.3729.169,,2019-06-17 13:45:42,2019-06-17 13:45:42,0.020s,PASSED
if (listInvoiceDate.size() != listStatus.size()),Chrome 74.0.3729.169,,2019-06-17 13:45:42,2019-06-17 13:45:42,0.003s,PASSED
"for ([i = 0, i < listStatus.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 13:45:42,2019-06-17 13:45:42,0.067s,PASSED
"listAmountDueCurrType = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_AmountDueCurrencyType""), 10)",Chrome 74.0.3729.169,,2019-06-17 13:45:42,2019-06-17 13:45:42,0.028s,PASSED
"for ([i = 0, i < listAmountDueCurrType.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 13:45:42,2019-06-17 13:45:42,0.267s,PASSED
"listAmountDue = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_AmountDue""), 10)",Chrome 74.0.3729.169,,2019-06-17 13:45:42,2019-06-17 13:45:42,0.026s,PASSED
"for ([i = 0, i < listAmountDue.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 13:45:42,2019-06-17 13:45:42,0.212s,FAILED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-17 13:45:42,2019-06-17 13:45:42,0.002s,PASSED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/TearDown,Chrome 74.0.3729.169,,2019-06-17 13:45:42,2019-06-17 13:45:44,1.183s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-17 13:45:42,2019-06-17 13:45:42,0.003s,PASSED
"mouseOver(findTestObject(""Lemoney/Setup/Logout/img_profileImage""))",Chrome 74.0.3729.169,,2019-06-17 13:45:43,2019-06-17 13:45:43,0.101s,PASSED
"click(findTestObject(""Lemoney/Setup/Logout/Logout""))",Chrome 74.0.3729.169,,2019-06-17 13:45:43,2019-06-17 13:45:43,0.697s,PASSED
closeBrowser(),Chrome 74.0.3729.169,,2019-06-17 13:45:43,2019-06-17 13:45:44,0.232s,PASSED
Start tear down : tearDown,Chrome 74.0.3729.169,,2019-06-17 13:45:44,2019-06-17 13:45:44,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-17 13:45:44,2019-06-17 13:45:44,0.001s,PASSED
