Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Invoices,Chrome 74.0.3729.169,,2019-06-14 12:12:37,2019-06-14 12:12:48,11.034s,ERROR
,,,,,,
Test Cases/Lemoney/Setup and TearDown/Setup,Chrome 74.0.3729.169,,2019-06-14 12:12:38,2019-06-14 12:12:44,6.643s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 12:12:38,2019-06-14 12:12:38,0.014s,PASSED
Start setup action : setUp,Chrome 74.0.3729.169,,2019-06-14 12:12:38,2019-06-14 12:12:44,6.427s,PASSED
"waitForElementPresent(findTestObject(""Lemoney/Setup/Logout/img_profileImage""), 10)",Chrome 74.0.3729.169,,2019-06-14 12:12:44,2019-06-14 12:12:44,0.156s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 12:12:44,2019-06-14 12:12:44,0.007s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/DatabaseConnection,Chrome 74.0.3729.169,,2019-06-14 12:12:44,2019-06-14 12:12:45,1.141s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 12:12:44,2019-06-14 12:12:44,0.007s,PASSED
"url = ""apiserver.cw1p29kfimzt.ap-south-1.rds.amazonaws.com""",Chrome 74.0.3729.169,,2019-06-14 12:12:45,2019-06-14 12:12:45,0.002s,PASSED
"dbname = ""apiserver""",Chrome 74.0.3729.169,,2019-06-14 12:12:45,2019-06-14 12:12:45,0.001s,PASSED
"port = ""5432""",Chrome 74.0.3729.169,,2019-06-14 12:12:45,2019-06-14 12:12:45,0.002s,PASSED
"userName = ""apiserver""",Chrome 74.0.3729.169,,2019-06-14 12:12:45,2019-06-14 12:12:45,0.001s,PASSED
"passWord = ""api-server-db-pwd""",Chrome 74.0.3729.169,,2019-06-14 12:12:45,2019-06-14 12:12:45,0.002s,PASSED
"com.database.DemoSQLPro.connectDB(url, dbname, port, userName, passWord)",Chrome 74.0.3729.169,,2019-06-14 12:12:45,2019-06-14 12:12:45,0.660s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 12:12:45,2019-06-14 12:12:45,0.003s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/Table_invoiceListing,Chrome 74.0.3729.169,,2019-06-14 12:12:45,2019-06-14 12:12:46,0.726s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 12:12:45,2019-06-14 12:12:45,0.007s,PASSED
"Invoice_nbr = ""INV_NBR_2""",Chrome 74.0.3729.169,,2019-06-14 12:12:46,2019-06-14 12:12:46,0.002s,PASSED
"queryString = select invoice_nbr,id,bill_to,invoice_sent_at,payment_due_date,total_cost from invoice where invoice_nbr='$Invoice_nbr'",Chrome 74.0.3729.169,,2019-06-14 12:12:46,2019-06-14 12:12:46,0.022s,PASSED
result = com.database.DemoSQLPro.executeQuery(queryString),Chrome 74.0.3729.169,,2019-06-14 12:12:46,2019-06-14 12:12:46,0.101s,PASSED
while (result.next()),Chrome 74.0.3729.169,,2019-06-14 12:12:46,2019-06-14 12:12:46,0.046s,PASSED
driver = getWebDriver(),Chrome 74.0.3729.169,,2019-06-14 12:12:46,2019-06-14 12:12:46,0.021s,PASSED
"RowDataPrecedingInvoice_nbr = driver.findElements(By.xpath(//td[2]/a/span[contains(text(),'$INV_NBR_2')]/preceding::td))",Chrome 74.0.3729.169,,2019-06-14 12:12:46,2019-06-14 12:12:46,0.027s,ERROR
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 12:12:46,2019-06-14 12:12:46,0.001s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/CloseDBConnection,Chrome 74.0.3729.169,,2019-06-14 12:12:46,2019-06-14 12:12:47,0.591s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 12:12:46,2019-06-14 12:12:46,0.004s,PASSED
com.database.DemoSQLPro.closeDatabaseConnection(),Chrome 74.0.3729.169,,2019-06-14 12:12:47,2019-06-14 12:12:47,0.016s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 12:12:47,2019-06-14 12:12:47,0.002s,PASSED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/TearDown,Chrome 74.0.3729.169,,2019-06-14 12:12:47,2019-06-14 12:12:48,1.322s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 12:12:47,2019-06-14 12:12:47,0.007s,PASSED
"mouseOver(findTestObject(""Lemoney/Setup/Logout/img_profileImage""))",Chrome 74.0.3729.169,,2019-06-14 12:12:47,2019-06-14 12:12:47,0.100s,PASSED
"click(findTestObject(""Lemoney/Setup/Logout/Logout""))",Chrome 74.0.3729.169,,2019-06-14 12:12:47,2019-06-14 12:12:48,0.641s,PASSED
closeBrowser(),Chrome 74.0.3729.169,,2019-06-14 12:12:48,2019-06-14 12:12:48,0.168s,PASSED
Start tear down : tearDown,Chrome 74.0.3729.169,,2019-06-14 12:12:48,2019-06-14 12:12:48,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 12:12:48,2019-06-14 12:12:48,0.003s,PASSED
