Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Invoices,Chrome 74.0.3729.169,,2019-06-17 16:11:09,2019-06-17 16:11:23,13.479s,ERROR
,,,,,,
Test Cases/Lemoney/Setup and TearDown/Setup,Chrome 74.0.3729.169,,2019-06-17 16:11:10,2019-06-17 16:11:19,8.697s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-17 16:11:10,2019-06-17 16:11:10,0.015s,PASSED
Start setup action : setUp,Chrome 74.0.3729.169,,2019-06-17 16:11:10,2019-06-17 16:11:18,8.023s,PASSED
"waitForElementPresent(findTestObject(""Lemoney/Setup/Logout/img_profileImage""), 10)",Chrome 74.0.3729.169,,2019-06-17 16:11:18,2019-06-17 16:11:19,0.601s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-17 16:11:19,2019-06-17 16:11:19,0.008s,PASSED
,,,,,,
Test Cases/Lemoney/Invoices/Receivables,Chrome 74.0.3729.169,,2019-06-17 16:11:19,2019-06-17 16:11:22,2.915s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-17 16:11:19,2019-06-17 16:11:19,0.009s,PASSED
"listInvoiceHeaders = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableHeaders_Invoices""), 10)",Chrome 74.0.3729.169,,2019-06-17 16:11:19,2019-06-17 16:11:19,0.043s,PASSED
"if (getText().equalsIgnoreCase(""Invoice Date""))",Chrome 74.0.3729.169,,2019-06-17 16:11:19,2019-06-17 16:11:20,0.055s,PASSED
"if (getText().equalsIgnoreCase(""Particulars""))",Chrome 74.0.3729.169,,2019-06-17 16:11:20,2019-06-17 16:11:20,0.032s,PASSED
"if (getText().equalsIgnoreCase(""Due Date""))",Chrome 74.0.3729.169,,2019-06-17 16:11:20,2019-06-17 16:11:20,0.032s,PASSED
"if (getText().equalsIgnoreCase(""Status""))",Chrome 74.0.3729.169,,2019-06-17 16:11:20,2019-06-17 16:11:20,0.032s,PASSED
"if (getText().equalsIgnoreCase(""Amount Due""))",Chrome 74.0.3729.169,,2019-06-17 16:11:20,2019-06-17 16:11:20,0.033s,PASSED
"listInvoiceDate = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_InvoiceDate""), 10)",Chrome 74.0.3729.169,,2019-06-17 16:11:20,2019-06-17 16:11:20,0.028s,PASSED
"for ([i = 0, i < listInvoiceDate.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 16:11:20,2019-06-17 16:11:20,0.233s,PASSED
