Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Invoices,Chrome 74.0.3729.169,,2019-06-14 13:14:26,2019-06-14 13:14:41,14.699s,PASSED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/Setup,Chrome 74.0.3729.169,,2019-06-14 13:14:27,2019-06-14 13:14:37,10.273s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 13:14:27,2019-06-14 13:14:27,0.013s,PASSED
Start setup action : setUp,Chrome 74.0.3729.169,,2019-06-14 13:14:27,2019-06-14 13:14:37,10.057s,PASSED
"waitForElementPresent(findTestObject(""Lemoney/Setup/Logout/img_profileImage""), 10)",Chrome 74.0.3729.169,,2019-06-14 13:14:37,2019-06-14 13:14:37,0.155s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 13:14:37,2019-06-14 13:14:37,0.008s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/DatabaseConnection,Chrome 74.0.3729.169,,2019-06-14 13:14:37,2019-06-14 13:14:38,1.383s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 13:14:37,2019-06-14 13:14:37,0.004s,PASSED
"url = ""apiserver.cw1p29kfimzt.ap-south-1.rds.amazonaws.com""",Chrome 74.0.3729.169,,2019-06-14 13:14:37,2019-06-14 13:14:37,0.012s,PASSED
"dbname = ""apiserver""",Chrome 74.0.3729.169,,2019-06-14 13:14:37,2019-06-14 13:14:38,0.015s,PASSED
"port = ""5432""",Chrome 74.0.3729.169,,2019-06-14 13:14:38,2019-06-14 13:14:38,0.001s,PASSED
"userName = ""apiserver""",Chrome 74.0.3729.169,,2019-06-14 13:14:38,2019-06-14 13:14:38,0.001s,PASSED
"passWord = ""api-server-db-pwd""",Chrome 74.0.3729.169,,2019-06-14 13:14:38,2019-06-14 13:14:38,0.015s,PASSED
"com.database.DemoSQLPro.connectDB(url, dbname, port, userName, passWord)",Chrome 74.0.3729.169,,2019-06-14 13:14:38,2019-06-14 13:14:38,0.791s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 13:14:38,2019-06-14 13:14:38,0.003s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/Table_invoiceListing,Chrome 74.0.3729.169,,2019-06-14 13:14:38,2019-06-14 13:14:39,0.600s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 13:14:38,2019-06-14 13:14:38,0.004s,PASSED
"Invoice_nbr = ""INV_NBR_2""",Chrome 74.0.3729.169,,2019-06-14 13:14:39,2019-06-14 13:14:39,0.001s,PASSED
"queryString = select invoice_nbr,id,bill_to,invoice_sent_at,payment_due_date,total_cost from invoice where invoice_nbr='$Invoice_nbr'",Chrome 74.0.3729.169,,2019-06-14 13:14:39,2019-06-14 13:14:39,0.009s,PASSED
result = com.database.DemoSQLPro.executeQuery(queryString),Chrome 74.0.3729.169,,2019-06-14 13:14:39,2019-06-14 13:14:39,0.110s,PASSED
while (result.next()),Chrome 74.0.3729.169,,2019-06-14 13:14:39,2019-06-14 13:14:39,0.037s,PASSED
driver = getWebDriver(),Chrome 74.0.3729.169,,2019-06-14 13:14:39,2019-06-14 13:14:39,0.012s,PASSED
"RowDataPrecedingInvoice_nbr = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/DataBaseObjects/Page_Dashboard/td_29 Mar 2019""), 10)",Chrome 74.0.3729.169,,2019-06-14 13:14:39,2019-06-14 13:14:39,0.044s,PASSED
println(get(0).getText()),Chrome 74.0.3729.169,,2019-06-14 13:14:39,2019-06-14 13:14:39,0.040s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 13:14:39,2019-06-14 13:14:39,0.002s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/CloseDBConnection,Chrome 74.0.3729.169,,2019-06-14 13:14:39,2019-06-14 13:14:39,0.235s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 13:14:39,2019-06-14 13:14:39,0.003s,PASSED
com.database.DemoSQLPro.closeDatabaseConnection(),Chrome 74.0.3729.169,,2019-06-14 13:14:39,2019-06-14 13:14:39,0.005s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 13:14:39,2019-06-14 13:14:39,0.012s,PASSED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/TearDown,Chrome 74.0.3729.169,,2019-06-14 13:14:39,2019-06-14 13:14:41,1.482s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 13:14:39,2019-06-14 13:14:39,0.004s,PASSED
"mouseOver(findTestObject(""Lemoney/Setup/Logout/img_profileImage""))",Chrome 74.0.3729.169,,2019-06-14 13:14:40,2019-06-14 13:14:40,0.172s,PASSED
"click(findTestObject(""Lemoney/Setup/Logout/Logout""))",Chrome 74.0.3729.169,,2019-06-14 13:14:40,2019-06-14 13:14:41,0.650s,PASSED
closeBrowser(),Chrome 74.0.3729.169,,2019-06-14 13:14:41,2019-06-14 13:14:41,0.167s,PASSED
Start tear down : tearDown,Chrome 74.0.3729.169,,2019-06-14 13:14:41,2019-06-14 13:14:41,0.002s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 13:14:41,2019-06-14 13:14:41,0.003s,PASSED
