Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Invoices,Chrome 74.0.3729.169,,2019-06-14 13:46:28,2019-06-14 13:46:39,11.220s,ERROR
,,,,,,
Test Cases/Lemoney/Setup and TearDown/Setup,Chrome 74.0.3729.169,,2019-06-14 13:46:28,2019-06-14 13:46:36,7.755s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 13:46:28,2019-06-14 13:46:28,0.014s,PASSED
Start setup action : setUp,Chrome 74.0.3729.169,,2019-06-14 13:46:28,2019-06-14 13:46:36,7.503s,PASSED
"waitForElementPresent(findTestObject(""Lemoney/Setup/Logout/img_profileImage""), 10)",Chrome 74.0.3729.169,,2019-06-14 13:46:36,2019-06-14 13:46:36,0.193s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 13:46:36,2019-06-14 13:46:36,0.007s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/DatabaseConnection,Chrome 74.0.3729.169,,2019-06-14 13:46:36,2019-06-14 13:46:37,1.178s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 13:46:36,2019-06-14 13:46:36,0.006s,PASSED
"url = ""apiserver.cw1p29kfimzt.ap-south-1.rds.amazonaws.com""",Chrome 74.0.3729.169,,2019-06-14 13:46:37,2019-06-14 13:46:37,0.002s,PASSED
"dbname = ""apiserver""",Chrome 74.0.3729.169,,2019-06-14 13:46:37,2019-06-14 13:46:37,0.001s,PASSED
"port = ""5432""",Chrome 74.0.3729.169,,2019-06-14 13:46:37,2019-06-14 13:46:37,0.003s,PASSED
"userName = ""apiserver""",Chrome 74.0.3729.169,,2019-06-14 13:46:37,2019-06-14 13:46:37,0.005s,PASSED
"passWord = ""api-server-db-pwd""",Chrome 74.0.3729.169,,2019-06-14 13:46:37,2019-06-14 13:46:37,0.001s,PASSED
"com.database.DemoSQLPro.connectDB(url, dbname, port, userName, passWord)",Chrome 74.0.3729.169,,2019-06-14 13:46:37,2019-06-14 13:46:37,0.624s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 13:46:37,2019-06-14 13:46:37,0.006s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/Table_invoiceListing,Chrome 74.0.3729.169,,2019-06-14 13:46:37,2019-06-14 13:46:38,0.397s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 13:46:37,2019-06-14 13:46:37,0.004s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 13:46:38,2019-06-14 13:46:38,0.003s,PASSED
,,,,,,
Test Cases/Lemoney/DataBase/CloseDBConnection,Chrome 74.0.3729.169,,2019-06-14 13:46:38,2019-06-14 13:46:38,0.180s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 13:46:38,2019-06-14 13:46:38,0.006s,PASSED
com.database.DemoSQLPro.closeDatabaseConnection(),Chrome 74.0.3729.169,,2019-06-14 13:46:38,2019-06-14 13:46:38,0.026s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 13:46:38,2019-06-14 13:46:38,0.004s,PASSED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/TearDown,Chrome 74.0.3729.169,,2019-06-14 13:46:38,2019-06-14 13:46:39,1.109s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-14 13:46:38,2019-06-14 13:46:38,0.008s,PASSED
"mouseOver(findTestObject(""Lemoney/Setup/Logout/img_profileImage""))",Chrome 74.0.3729.169,,2019-06-14 13:46:38,2019-06-14 13:46:38,0.096s,PASSED
"click(findTestObject(""Lemoney/Setup/Logout/Logout""))",Chrome 74.0.3729.169,,2019-06-14 13:46:38,2019-06-14 13:46:39,0.657s,PASSED
closeBrowser(),Chrome 74.0.3729.169,,2019-06-14 13:46:39,2019-06-14 13:46:39,0.158s,PASSED
Start tear down : tearDown,Chrome 74.0.3729.169,,2019-06-14 13:46:39,2019-06-14 13:46:39,0.002s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-14 13:46:39,2019-06-14 13:46:39,0.007s,PASSED
