Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Invoices,Chrome 74.0.3729.169,,2019-06-13 12:40:04,2019-06-13 12:40:16,12.193s,FAILED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/Setup,Chrome 74.0.3729.169,,2019-06-13 12:40:05,2019-06-13 12:40:12,7.067s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-13 12:40:05,2019-06-13 12:40:05,0.033s,PASSED
Start setup action : setUp,Chrome 74.0.3729.169,,2019-06-13 12:40:05,2019-06-13 12:40:11,6.802s,PASSED
"waitForElementPresent(findTestObject(""Lemoney/Setup/Logout/img_profileImage""), 10)",Chrome 74.0.3729.169,,2019-06-13 12:40:11,2019-06-13 12:40:12,0.177s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-13 12:40:12,2019-06-13 12:40:12,0.008s,PASSED
,,,,,,
Test Cases/Lemoney/Invoices/Receivables,Chrome 74.0.3729.169,,2019-06-13 12:40:12,2019-06-13 12:40:15,3.189s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-13 12:40:12,2019-06-13 12:40:12,0.006s,PASSED
"getText(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableHeaders_Invoices"")).equalsIgnoreCase(""Invoice Date"")",Chrome 74.0.3729.169,,2019-06-13 12:40:13,2019-06-13 12:40:13,0.101s,PASSED
"getText(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableHeaders_Particulars"")).equalsIgnoreCase(""Particulars"")",Chrome 74.0.3729.169,,2019-06-13 12:40:13,2019-06-13 12:40:13,0.077s,PASSED
"getText(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableHeaders_DueDate"")).equalsIgnoreCase(""Due Date"")",Chrome 74.0.3729.169,,2019-06-13 12:40:13,2019-06-13 12:40:13,0.063s,PASSED
