Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Invoices,Chrome 74.0.3729.169,,2019-06-12 12:47:58,2019-06-12 12:48:10,12.083s,ERROR
,,,,,,
Test Cases/Lemoney/Setup and TearDown/Setup,Chrome 74.0.3729.169,,2019-06-12 12:47:59,2019-06-12 12:48:08,8.961s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-12 12:47:59,2019-06-12 12:47:59,0.025s,PASSED
Start setup action : setUp,Chrome 74.0.3729.169,,2019-06-12 12:47:59,2019-06-12 12:48:07,8.702s,PASSED
"waitForElementPresent(findTestObject(""Lemoney/Setup/Logout/img_profileImage""), 10)",Chrome 74.0.3729.169,,2019-06-12 12:48:07,2019-06-12 12:48:07,0.178s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-12 12:48:08,2019-06-12 12:48:08,0.009s,PASSED
,,,,,,
Test Cases/Lemoney/Invoices/Receivables,Chrome 74.0.3729.169,,2019-06-12 12:48:08,2019-06-12 12:48:09,1.138s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-12 12:48:08,2019-06-12 12:48:08,0.009s,PASSED
"getText(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableHeaders_Invoices"")).equalsIgnoreCase(""Invoice Date"")",Chrome 74.0.3729.169,,2019-06-12 12:48:08,2019-06-12 12:48:08,0.104s,PASSED
"getText(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableHeaders_Particulars"")).equalsIgnoreCase(""Particulars"")",Chrome 74.0.3729.169,,2019-06-12 12:48:08,2019-06-12 12:48:08,0.078s,PASSED
"getText(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableHeaders_DueDate"")).equalsIgnoreCase(""Due Date"")",Chrome 74.0.3729.169,,2019-06-12 12:48:08,2019-06-12 12:48:08,0.048s,PASSED
"getText(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableHeaders_Status"")).equalsIgnoreCase(""Status"")",Chrome 74.0.3729.169,,2019-06-12 12:48:08,2019-06-12 12:48:08,0.052s,PASSED
"getText(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableHeaders_AmountDue"")).equalsIgnoreCase(""Amount Due"")",Chrome 74.0.3729.169,,2019-06-12 12:48:08,2019-06-12 12:48:09,0.078s,PASSED
"listInvoiceDate = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_InvoiceDate""), 10)",Chrome 74.0.3729.169,,2019-06-12 12:48:09,2019-06-12 12:48:09,0.055s,PASSED
var(noOfRowsInInvoiceDate = listInvoiceDate.size()),Chrome 74.0.3729.169,,2019-06-12 12:48:09,2019-06-12 12:48:09,0.029s,ERROR
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-12 12:48:09,2019-06-12 12:48:09,0.006s,PASSED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/TearDown,Chrome 74.0.3729.169,,2019-06-12 12:48:09,2019-06-12 12:48:10,1.199s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-12 12:48:09,2019-06-12 12:48:09,0.005s,PASSED
"mouseOver(findTestObject(""Lemoney/Setup/Logout/img_profileImage""))",Chrome 74.0.3729.169,,2019-06-12 12:48:09,2019-06-12 12:48:09,0.113s,PASSED
"click(findTestObject(""Lemoney/Setup/Logout/Logout""))",Chrome 74.0.3729.169,,2019-06-12 12:48:09,2019-06-12 12:48:10,0.641s,PASSED
closeBrowser(),Chrome 74.0.3729.169,,2019-06-12 12:48:10,2019-06-12 12:48:10,0.166s,PASSED
Start tear down : tearDown,Chrome 74.0.3729.169,,2019-06-12 12:48:10,2019-06-12 12:48:10,0.002s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-12 12:48:10,2019-06-12 12:48:10,0.009s,PASSED
